0.0,0.0,-0.4084771,0.40074688,0.022419922,0.0,0.0,0.0,-0.33774778,1.1979576,0.0014707193,0.0,-0.13389726,-0.05822185,0.08641408,0.21191391
0.0,0.0,-0.38475826,0.39013362,0.011910185,0.0,0.0,0.0,-0.36812446,1.2151988,0.0036639813,0.0,-0.123922445,-0.06340309,0.07533749,0.20550875
0.0,0.0,-0.36375418,0.38249713,0.0020469867,0.0,0.0,0.0,-0.3912353,1.222652,0.003087343,0.0,-0.11272206,-0.06861795,0.063841,0.1973731
0.0,0.0,-0.34201336,0.37407973,-0.008153588,0.0,0.0,0.0,-0.415045,1.2277213,-0.00167315,0.0,-0.101970315,-0.07385896,0.053225417,0.18913981
0.0,0.0,-0.31919014,0.36405167,-0.017886493,0.0,0.0,0.0,-0.43699884,1.2283816,-0.009612008,0.0,-0.09040382,-0.08007476,0.04227515,0.17941226
0.0,0.0,-0.29866642,0.35325292,-0.026217617,0.0,0.0,0.0,-0.4622399,1.2303016,-0.0103665115,0.0,-0.07790556,-0.08460366,0.030676872,0.17390129
0.0,0.0,-0.2740029,0.3382389,-0.034670606,0.0,0.0,0.0,-0.48428836,1.2274175,-0.015947297,0.0,-0.065779716,-0.088076495,0.01901889,0.16894995
0.0,0.0,-0.25150448,0.32507643,-0.043290477,0.0,0.0,0.0,-0.5050519,1.2199904,-0.027428648,0.0,-0.05326841,-0.09492576,0.0062334747,0.1654147
0.0,0.0,-0.23307468,0.31514272,-0.051189993,0.0,0.0,0.0,-0.5283638,1.2121729,-0.03592619,0.0,-0.039960623,-0.10238436,-0.006903252,0.16132163
0.0,0.0,-0.21514478,0.30600196,-0.059056424,0.0,0.0,0.0,-0.5515627,1.2036994,-0.045460593,0.0,-0.025434036,-0.11009379,-0.019670442,0.15680668
0.0,0.0,-0.19385117,0.29271832,-0.065643616,0.0,0.0,0.0,-0.5714487,1.191076,-0.052764833,0.0,-0.010887862,-0.117253676,-0.032607887,0.15584347
0.0,0.0,-0.16924146,0.27688247,-0.07453655,0.0,0.0,0.0,-0.5861724,1.1733923,-0.058628567,0.0,0.0029078678,-0.12337322,-0.046915073,0.1559391
0.0,0.0,-0.14733867,0.26234043,-0.08232264,0.0,0.0,0.0,-0.6032008,1.1527301,-0.061080154,0.0,0.01802056,-0.12839063,-0.05919648,0.15296839
0.0,0.0,-0.13123417,0.25203303,-0.08807684,0.0,0.0,0.0,-0.61632514,1.1260005,-0.062357627,0.0,0.03437405,-0.13417715,-0.07206928,0.15055089
0.0,0.0,-0.11458966,0.24207789,-0.095190406,0.0,0.0,0.0,-0.63228256,1.1011944,-0.06265604,0.0,0.050558977,-0.14095317,-0.08182698,0.14742449
0.0,0.0,-0.09032528,0.22578639,-0.10358849,0.0,0.0,0.0,-0.6452321,1.0731615,-0.060514025,0.0,0.06535644,-0.14832705,-0.09267075,0.14594091
0.0,0.0,-0.065387875,0.20956126,-0.11121463,0.0,0.0,0.0,-0.6537443,1.0413489,-0.05591942,0.0,0.08019658,-0.15431254,-0.10572733,0.14718305
0.0,0.0,-0.044974394,0.19552219,-0.116640314,0.0,0.0,0.0,-0.6590474,1.0051683,-0.048853997,0.0,0.094571486,-0.16107655,-0.117947385,0.14722191
0.0,0.0,-0.026392214,0.18140885,-0.12095481,0.0,0.0,0.0,-0.6627849,0.96559334,-0.039049115,0.0,0.10951816,-0.16846542,-0.1271862,0.14280306
0.0,0.0,-0.0049589425,0.16625613,-0.1256686,0.0,0.0,0.0,-0.66570055,0.92401147,-0.025412712,0.0,0.12491467,-0.17256168,-0.13500117,0.13626269
0.0,0.0,0.023451053,0.1462569,-0.13138005,0.0,0.0,0.0,-0.6653901,0.87954587,-0.011045397,0.0,0.13878267,-0.1754295,-0.14429748,0.13181822
0.0,0.0,0.051669084,0.12443497,-0.13644892,0.0,0.0,0.0,-0.66622674,0.83440614,0.0054485304,0.0,0.15141706,-0.18164401,-0.1536777,0.13113678
0.0,0.0,0.07350188,0.10722589,-0.14162403,0.0,0.0,0.0,-0.66665304,0.78829485,0.024362275,0.0,0.16429985,-0.18853296,-0.16174912,0.12951882
0.0,0.0,0.09304462,0.09285467,-0.14515729,0.0,0.0,0.0,-0.664416,0.73989075,0.043013863,0.0,0.17669155,-0.19416326,-0.16953065,0.1256263
0.0,0.0,0.10412664,0.085577704,-0.15428284,0.0,0.0,0.0,-0.66390616,0.6917335,0.06192753,0.0,0.19131605,-0.19259247,-0.17652792,0.123093285
0.0,0.0,0.12596247,0.0701732,-0.15875055,0.0,0.0,0.0,-0.66122514,0.6420533,0.08258533,0.0,0.20256473,-0.19420785,-0.18332252,0.122178406
0.0,0.0,0.15095615,0.051114716,-0.16058467,0.0,0.0,0.0,-0.65713155,0.59139234,0.10254351,0.0,0.21263286,-0.19801073,-0.18915628,0.12129252
0.0,0.0,0.17044738,0.03739146,-0.16147953,0.0,0.0,0.0,-0.65561336,0.543885,0.11881141,0.0,0.223481,-0.20249902,-0.19498527,0.120556235
0.0,0.0,0.19123834,0.024098627,-0.1643179,0.0,0.0,0.0,-0.65048075,0.49579722,0.13056748,0.0,0.23394522,-0.2065693,-0.19989082,0.11915349
0.0,0.0,0.2105397,0.013259344,-0.16962098,0.0,0.0,0.0,-0.64516777,0.44941592,0.13757086,0.0,0.24313311,-0.21082374,-0.20333889,0.11812266
0.0,0.0,0.2255952,0.0056428537,-0.17393862,0.0,0.0,0.0,-0.64165634,0.40687817,0.13947982,0.0,0.25222722,-0.21564138,-0.20619348,0.116361514
0.0,0.0,0.24227482,-0.0025503486,-0.17816472,0.0,0.0,0.0,-0.6367309,0.3696027,0.13458766,0.0,0.26113462,-0.22072345,-0.20978366,0.11333856
0.0,0.0,0.2590634,-0.009745397,-0.18297778,0.0,0.0,0.0,-0.6386242,0.32440484,0.12120647,0.0,0.26781017,-0.22840732,-0.21405557,0.11249811
0.0,0.0,0.27586502,-0.013834208,-0.18809406,0.0,0.0,0.0,-0.62924117,0.2969497,0.12090349,0.0,0.2744495,-0.23388141,-0.2164457,0.109589495
0.0,0.0,0.28487405,-0.011987492,-0.19491993,0.0,0.0,0.0,-0.6263854,0.2677308,0.11434456,0.0,0.28245845,-0.23873295,-0.21831138,0.10684735
0.0,0.0,0.29185486,-0.008595638,-0.20260558,0.0,0.0,0.0,-0.6234416,0.24220556,0.108064115,0.0,0.29073995,-0.24244863,-0.22075143,0.105189644
0.0,0.0,0.30170795,-0.0067588016,-0.2082926,0.0,0.0,0.0,-0.6210596,0.22067103,0.10250302,0.0,0.2979085,-0.24661207,-0.22411916,0.10574793
0.0,0.0,0.310976,-0.00215853,-0.21576014,0.0,0.0,0.0,-0.61988455,0.20571077,0.09162119,0.0,0.30442795,-0.25080714,-0.22548868,0.105043694
0.0,0.0,0.31745145,0.005139835,-0.2231712,0.0,0.0,0.0,-0.6196395,0.19801882,0.079081215,0.0,0.3104558,-0.2566217,-0.22728653,0.10544101
0.0,0.0,0.3264464,0.0121708885,-0.22966951,0.0,0.0,0.0,-0.63237077,0.19593582,0.070733756,0.0,0.31657636,-0.2585033,-0.22933131,0.105756946
0.0,0.0,0.332159,0.023627602,-0.23978487,0.0,0.0,0.0,-0.63132906,0.21677664,0.071420535,0.0,0.32281134,-0.25919893,-0.23072635,0.10306386
0.0,0.0,0.33922,0.03225451,-0.2483798,0.0,0.0,0.0,-0.64879894,0.22879583,0.080582865,0.0,0.3282299,-0.26092955,-0.23131941,0.09989426
0.0,0.0,0.3455932,0.03982862,-0.2543498,0.0,0.0,0.0,-0.65069103,0.25892475,0.09971251,0.0,0.33252373,-0.26566917,-0.2310372,0.09923969
0.0,0.0,0.34745744,0.05259528,-0.26140115,0.0,0.0,0.0,-0.66084146,0.27795833,0.119815625,0.0,0.33647737,-0.27054688,-0.22599329,0.08548463
0.0,0.0,0.35202795,0.064348616,-0.26896146,0.0,0.0,0.0,-0.66928893,0.30239338,0.13661665,0.0,0.33866945,-0.2750541,-0.22593595,0.08324692
0.0,0.0,0.35463557,0.07742668,-0.27602902,0.0,0.0,0.0,-0.6763047,0.3270237,0.15044457,0.0,0.3396961,-0.28239015,-0.22863612,0.08672542
0.0,0.0,0.354658,0.09242999,-0.28030327,0.0,0.0,0.0,-0.677752,0.34495777,0.17227715,0.0,0.33983383,-0.29063612,-0.23233204,0.08636396
0.0,0.0,0.35785165,0.10440939,-0.2805235,0.0,0.0,0.0,-0.6790103,0.35840198,0.20145091,0.0,0.33800974,-0.29843473,-0.23406164,0.07573182
0.0,0.0,0.35965967,0.11689689,-0.282043,0.0,0.0,0.0,-0.6824658,0.36829728,0.22703037,0.0,0.33500442,-0.30776975,-0.233894,0.07557322
0.0,0.0,0.35755372,0.13108712,-0.28168237,0.0,0.0,0.0,-0.6862793,0.3785839,0.24278234,0.0,0.33256382,-0.3159296,-0.23250413,0.0732562
0.0,0.0,0.3539081,0.14716637,-0.28062966,0.0,0.0,0.0,-0.6867787,0.389104,0.25517982,0.0,0.32988518,-0.3228567,-0.23187438,0.07252542
0.0,0.0,0.35141927,0.16268429,-0.27725422,0.0,0.0,0.0,-0.6832726,0.40023464,0.2651435,0.0,0.32525966,-0.33196658,-0.2321267,0.0729495
0.0,0.0,0.3472876,0.18141174,-0.27395982,0.0,0.0,0.0,-0.67744386,0.41233897,0.26906222,0.0,0.32041246,-0.34103766,-0.23128136,0.068338096
0.0,0.0,0.3421033,0.2025908,-0.26850647,0.0,0.0,0.0,-0.67241794,0.42583948,0.2605877,0.0,0.3146555,-0.3487965,-0.23018907,0.06542432
0.0,0.0,0.33574903,0.22550458,-0.26136726,0.0,0.0,0.0,-0.66628534,0.4380678,0.24493706,0.0,0.3076324,-0.35681215,-0.22715499,0.06252203
0.0,0.0,0.3253833,0.25198117,-0.2542144,0.0,0.0,0.0,-0.642115,0.43655372,0.22808208,0.0,0.29990575,-0.3675215,-0.22353353,0.0643218
0.0,0.0,0.31460598,0.28058502,-0.24351938,0.0,0.0,0.0,-0.6357493,0.44830906,0.21259621,0.0,0.2912809,-0.37568137,-0.21833491,0.064739995
0.0,0.0,0.30274612,0.3101305,-0.22978215,0.0,0.0,0.0,-0.6294886,0.46007717,0.19650126,0.0,0.28228074,-0.3817168,-0.21240573,0.0618041
0.0,0.0,0.2875398,0.34337068,-0.21553783,0.0,0.0,0.0,-0.61799717,0.46615052,0.18110597,0.0,0.27151823,-0.39027455,-0.20670529,0.059124473
0.0,0.0,0.270133,0.37975836,-0.19950108,0.0,0.0,0.0,-0.6026244,0.46649945,0.16674371,0.0,0.25983027,-0.39880833,-0.20138769,0.059047133
0.0,0.0,0.24850884,0.42179662,-0.17893828,0.0,0.0,0.0,-0.5823738,0.4628085,0.15052727,0.0,0.24805313,-0.40298772,-0.19557212,0.05875703
0.0,0.0,0.22449946,0.4678657,-0.1542466,0.0,0.0,0.0,-0.5580034,0.45543474,0.132131,0.0,0.23539162,-0.4053259,-0.18922819,0.05555586
0.0,0.0,0.1932346,0.52298445,-0.12845814,0.0,0.0,0.0,-0.541571,0.4519561,0.11608186,0.0,0.22285825,-0.4071792,-0.18178755,0.05635978
0.0,0.0,0.16079435,0.5788084,-0.095753126,0.0,0.0,0.0,-0.52433306,0.44736868,0.10014827,0.0,0.21059175,-0.40964618,-0.17460068,0.05912422
0.0,0.0,0.12723878,0.63200736,-0.058480896,0.0,0.0,0.0,-0.50377727,0.44146633,0.08160896,0.0,0.19834232,-0.41081297,-0.16697142,0.056882065
0.0,0.0,0.090401016,0.68602806,-0.020393884,0.0,0.0,0.0,-0.48520786,0.43502587,0.06530715,0.0,0.18513781,-0.4091285,-0.15891293,0.05679146
0.0,0.0,0.051806547,0.7416348,0.016507547,0.0,0.0,0.0,-0.46523288,0.42735004,0.051064093,0.0,0.17238423,-0.40812743,-0.15048455,0.05676056
0.0,0.0,0.015605964,0.79491144,0.03673892,0.0,0.0,0.0,-0.4370295,0.41450804,0.035681657,0.0,0.16174074,-0.3996317,-0.14258388,0.056838177
0.0,0.0,-0.024777822,0.85065365,0.036490425,0.0,0.0,0.0,-0.4084771,0.40074688,0.022419922,0.0,0.15264498,-0.38279557,-0.13389726,0.05822185
0.0,0.0,-0.07338111,0.9060674,0.021487841,0.0,0.0,0.0,-0.38475826,0.39013362,0.011910185,0.0,0.14439055,-0.3718878,-0.123922445,0.06340309
0.0,0.0,-0.11361402,0.9618896,0.009839987,0.0,0.0,0.0,-0.36375418,0.38249713,0.0020469867,0.0,0.13669376,-0.36157534,-0.11272206,0.06861795
0.0,0.0,-0.15256175,1.0076793,0.015545522,0.0,0.0,0.0,-0.34201336,0.37407973,-0.008153588,0.0,0.12880437,-0.3469127,-0.101970315,0.07385896
0.0,0.0,-0.18817595,1.0451721,0.020583779,0.0,0.0,0.0,-0.31919014,0.36405167,-0.017886493,0.0,0.120835625,-0.33137625,-0.09040382,0.08007476
0.0,0.0,-0.21665603,1.0767064,0.021691231,0.0,0.0,0.0,-0.29866642,0.35325292,-0.026217617,0.0,0.11163557,-0.3152238,-0.07790556,0.08460366
0.0,0.0,-0.24011385,1.1041101,0.020557696,0.0,0.0,0.0,-0.2740029,0.3382389,-0.034670606,0.0,0.100889444,-0.29908666,-0.065779716,0.088076495
0.0,0.0,-0.26742786,1.1322014,0.019164095,0.0,0.0,0.0,-0.25150448,0.32507643,-0.043290477,0.0,0.09179682,-0.2827361,-0.05326841,0.09492576
0.0,0.0,-0.33774778,1.1979576,0.0014707193,0.0,0.0,0.0,-0.23307468,0.31514272,-0.051189993,0.0,0.08641408,-0.21191391,-0.039960623,0.10238436
0.0,0.0,-0.36812446,1.2151988,0.0036639813,0.0,0.0,0.0,-0.21514478,0.30600196,-0.059056424,0.0,0.07533749,-0.20550875,-0.025434036,0.11009379
0.0,0.0,-0.3912353,1.222652,0.003087343,0.0,0.0,0.0,-0.19385117,0.29271832,-0.065643616,0.0,0.063841,-0.1973731,-0.010887862,0.117253676
0.0,0.0,-0.415045,1.2277213,-0.00167315,0.0,0.0,0.0,-0.16924146,0.27688247,-0.07453655,0.0,0.053225417,-0.18913981,0.0029078678,0.12337322
0.0,0.0,-0.43699884,1.2283816,-0.009612008,0.0,0.0,0.0,-0.14733867,0.26234043,-0.08232264,0.0,0.04227515,-0.17941226,0.01802056,0.12839063
0.0,0.0,-0.4622399,1.2303016,-0.0103665115,0.0,0.0,0.0,-0.13123417,0.25203303,-0.08807684,0.0,0.030676872,-0.17390129,0.03437405,0.13417715
0.0,0.0,-0.48428836,1.2274175,-0.015947297,0.0,0.0,0.0,-0.11458966,0.24207789,-0.095190406,0.0,0.01901889,-0.16894995,0.050558977,0.14095317
0.0,0.0,-0.5050519,1.2199904,-0.027428648,0.0,0.0,0.0,-0.09032528,0.22578639,-0.10358849,0.0,0.0062334747,-0.1654147,0.06535644,0.14832705
0.0,0.0,-0.5283638,1.2121729,-0.03592619,0.0,0.0,0.0,-0.065387875,0.20956126,-0.11121463,0.0,-0.006903252,-0.16132163,0.08019658,0.15431254
0.0,0.0,-0.5515627,1.2036994,-0.045460593,0.0,0.0,0.0,-0.044974394,0.19552219,-0.116640314,0.0,-0.019670442,-0.15680668,0.094571486,0.16107655
0.0,0.0,-0.5714487,1.191076,-0.052764833,0.0,0.0,0.0,-0.026392214,0.18140885,-0.12095481,0.0,-0.032607887,-0.15584347,0.10951816,0.16846542
0.0,0.0,-0.5861724,1.1733923,-0.058628567,0.0,0.0,0.0,-0.0049589425,0.16625613,-0.1256686,0.0,-0.046915073,-0.1559391,0.12491467,0.17256168
0.0,0.0,-0.6032008,1.1527301,-0.061080154,0.0,0.0,0.0,0.023451053,0.1462569,-0.13138005,0.0,-0.05919648,-0.15296839,0.13878267,0.1754295
0.0,0.0,-0.61632514,1.1260005,-0.062357627,0.0,0.0,0.0,0.051669084,0.12443497,-0.13644892,0.0,-0.07206928,-0.15055089,0.15141706,0.18164401
0.0,0.0,-0.63228256,1.1011944,-0.06265604,0.0,0.0,0.0,0.07350188,0.10722589,-0.14162403,0.0,-0.08182698,-0.14742449,0.16429985,0.18853296
0.0,0.0,-0.6452321,1.0731615,-0.060514025,0.0,0.0,0.0,0.09304462,0.09285467,-0.14515729,0.0,-0.09267075,-0.14594091,0.17669155,0.19416326
0.0,0.0,-0.6537443,1.0413489,-0.05591942,0.0,0.0,0.0,0.10412664,0.085577704,-0.15428284,0.0,-0.10572733,-0.14718305,0.19131605,0.19259247
0.0,0.0,-0.6590474,1.0051683,-0.048853997,0.0,0.0,0.0,0.12596247,0.0701732,-0.15875055,0.0,-0.117947385,-0.14722191,0.20256473,0.19420785
0.0,0.0,-0.6627849,0.96559334,-0.039049115,0.0,0.0,0.0,0.15095615,0.051114716,-0.16058467,0.0,-0.1271862,-0.14280306,0.21263286,0.19801073
0.0,0.0,-0.66570055,0.92401147,-0.025412712,0.0,0.0,0.0,0.17044738,0.03739146,-0.16147953,0.0,-0.13500117,-0.13626269,0.223481,0.20249902
0.0,0.0,-0.6653901,0.87954587,-0.011045397,0.0,0.0,0.0,0.19123834,0.024098627,-0.1643179,0.0,-0.14429748,-0.13181822,0.23394522,0.2065693
0.0,0.0,-0.66622674,0.83440614,0.0054485304,0.0,0.0,0.0,0.2105397,0.013259344,-0.16962098,0.0,-0.1536777,-0.13113678,0.24313311,0.21082374
0.0,0.0,-0.66665304,0.78829485,0.024362275,0.0,0.0,0.0,0.2255952,0.0056428537,-0.17393862,0.0,-0.16174912,-0.12951882,0.25222722,0.21564138
0.0,0.0,-0.664416,0.73989075,0.043013863,0.0,0.0,0.0,0.24227482,-0.0025503486,-0.17816472,0.0,-0.16953065,-0.1256263,0.26113462,0.22072345
0.0,0.0,-0.66390616,0.6917335,0.06192753,0.0,0.0,0.0,0.2590634,-0.009745397,-0.18297778,0.0,-0.17652792,-0.123093285,0.26781017,0.22840732
0.0,0.0,-0.66122514,0.6420533,0.08258533,0.0,0.0,0.0,0.27586502,-0.013834208,-0.18809406,0.0,-0.18332252,-0.122178406,0.2744495,0.23388141
0.0,0.0,-0.65713155,0.59139234,0.10254351,0.0,0.0,0.0,0.28487405,-0.011987492,-0.19491993,0.0,-0.18915628,-0.12129252,0.28245845,0.23873295
0.0,0.0,-0.65561336,0.543885,0.11881141,0.0,0.0,0.0,0.29185486,-0.008595638,-0.20260558,0.0,-0.19498527,-0.120556235,0.29073995,0.24244863
0.0,0.0,-0.65048075,0.49579722,0.13056748,0.0,0.0,0.0,0.30170795,-0.0067588016,-0.2082926,0.0,-0.19989082,-0.11915349,0.2979085,0.24661207
0.0,0.0,-0.64516777,0.44941592,0.13757086,0.0,0.0,0.0,0.310976,-0.00215853,-0.21576014,0.0,-0.20333889,-0.11812266,0.30442795,0.25080714
0.0,0.0,-0.64165634,0.40687817,0.13947982,0.0,0.0,0.0,0.31745145,0.005139835,-0.2231712,0.0,-0.20619348,-0.116361514,0.3104558,0.2566217
0.0,0.0,-0.6367309,0.3696027,0.13458766,0.0,0.0,0.0,0.3264464,0.0121708885,-0.22966951,0.0,-0.20978366,-0.11333856,0.31657636,0.2585033
0.0,0.0,-0.6386242,0.32440484,0.12120647,0.0,0.0,0.0,0.332159,0.023627602,-0.23978487,0.0,-0.21405557,-0.11249811,0.32281134,0.25919893
0.0,0.0,-0.62924117,0.2969497,0.12090349,0.0,0.0,0.0,0.33922,0.03225451,-0.2483798,0.0,-0.2164457,-0.109589495,0.3282299,0.26092955
0.0,0.0,-0.6263854,0.2677308,0.11434456,0.0,0.0,0.0,0.3455932,0.03982862,-0.2543498,0.0,-0.21831138,-0.10684735,0.33252373,0.26566917
0.0,0.0,-0.6234416,0.24220556,0.108064115,0.0,0.0,0.0,0.34745744,0.05259528,-0.26140115,0.0,-0.22075143,-0.105189644,0.33647737,0.27054688
0.0,0.0,-0.6210596,0.22067103,0.10250302,0.0,0.0,0.0,0.35202795,0.064348616,-0.26896146,0.0,-0.22411916,-0.10574793,0.33866945,0.2750541
0.0,0.0,-0.61988455,0.20571077,0.09162119,0.0,0.0,0.0,0.35463557,0.07742668,-0.27602902,0.0,-0.22548868,-0.105043694,0.3396961,0.28239015
0.0,0.0,-0.6196395,0.19801882,0.079081215,0.0,0.0,0.0,0.354658,0.09242999,-0.28030327,0.0,-0.22728653,-0.10544101,0.33983383,0.29063612
0.0,0.0,-0.63237077,0.19593582,0.070733756,0.0,0.0,0.0,0.35785165,0.10440939,-0.2805235,0.0,-0.22933131,-0.105756946,0.33800974,0.29843473
0.0,0.0,-0.63132906,0.21677664,0.071420535,0.0,0.0,0.0,0.35965967,0.11689689,-0.282043,0.0,-0.23072635,-0.10306386,0.33500442,0.30776975
0.0,0.0,-0.64879894,0.22879583,0.080582865,0.0,0.0,0.0,0.35755372,0.13108712,-0.28168237,0.0,-0.23131941,-0.09989426,0.33256382,0.3159296
0.0,0.0,-0.65069103,0.25892475,0.09971251,0.0,0.0,0.0,0.3539081,0.14716637,-0.28062966,0.0,-0.2310372,-0.09923969,0.32988518,0.3228567
0.0,0.0,-0.66084146,0.27795833,0.119815625,0.0,0.0,0.0,0.35141927,0.16268429,-0.27725422,0.0,-0.22599329,-0.08548463,0.32525966,0.33196658
0.0,0.0,-0.66928893,0.30239338,0.13661665,0.0,0.0,0.0,0.3472876,0.18141174,-0.27395982,0.0,-0.22593595,-0.08324692,0.32041246,0.34103766
0.0,0.0,-0.6763047,0.3270237,0.15044457,0.0,0.0,0.0,0.3421033,0.2025908,-0.26850647,0.0,-0.22863612,-0.08672542,0.3146555,0.3487965
0.0,0.0,-0.677752,0.34495777,0.17227715,0.0,0.0,0.0,0.33574903,0.22550458,-0.26136726,0.0,-0.23233204,-0.08636396,0.3076324,0.35681215
0.0,0.0,-0.6790103,0.35840198,0.20145091,0.0,0.0,0.0,0.3253833,0.25198117,-0.2542144,0.0,-0.23406164,-0.07573182,0.29990575,0.3675215
0.0,0.0,-0.6824658,0.36829728,0.22703037,0.0,0.0,0.0,0.31460598,0.28058502,-0.24351938,0.0,-0.233894,-0.07557322,0.2912809,0.37568137
0.0,0.0,-0.6862793,0.3785839,0.24278234,0.0,0.0,0.0,0.30274612,0.3101305,-0.22978215,0.0,-0.23250413,-0.0732562,0.28228074,0.3817168
0.0,0.0,-0.6867787,0.389104,0.25517982,0.0,0.0,0.0,0.2875398,0.34337068,-0.21553783,0.0,-0.23187438,-0.07252542,0.27151823,0.39027455
0.0,0.0,-0.6832726,0.40023464,0.2651435,0.0,0.0,0.0,0.270133,0.37975836,-0.19950108,0.0,-0.2321267,-0.0729495,0.25983027,0.39880833
0.0,0.0,-0.67744386,0.41233897,0.26906222,0.0,0.0,0.0,0.24850884,0.42179662,-0.17893828,0.0,-0.23128136,-0.068338096,0.24805313,0.40298772
0.0,0.0,-0.67241794,0.42583948,0.2605877,0.0,0.0,0.0,0.22449946,0.4678657,-0.1542466,0.0,-0.23018907,-0.06542432,0.23539162,0.4053259
0.0,0.0,-0.66628534,0.4380678,0.24493706,0.0,0.0,0.0,0.1932346,0.52298445,-0.12845814,0.0,-0.22715499,-0.06252203,0.22285825,0.4071792
0.0,0.0,-0.642115,0.43655372,0.22808208,0.0,0.0,0.0,0.16079435,0.5788084,-0.095753126,0.0,-0.22353353,-0.0643218,0.21059175,0.40964618
0.0,0.0,-0.6357493,0.44830906,0.21259621,0.0,0.0,0.0,0.12723878,0.63200736,-0.058480896,0.0,-0.21833491,-0.064739995,0.19834232,0.41081297
0.0,0.0,-0.6294886,0.46007717,0.19650126,0.0,0.0,0.0,0.090401016,0.68602806,-0.020393884,0.0,-0.21240573,-0.0618041,0.18513781,0.4091285
0.0,0.0,-0.61799717,0.46615052,0.18110597,0.0,0.0,0.0,0.051806547,0.7416348,0.016507547,0.0,-0.20670529,-0.059124473,0.17238423,0.40812743
0.0,0.0,-0.6026244,0.46649945,0.16674371,0.0,0.0,0.0,0.015605964,0.79491144,0.03673892,0.0,-0.20138769,-0.059047133,0.16174074,0.3996317
0.0,0.0,-0.5823738,0.4628085,0.15052727,0.0,0.0,0.0,-0.024777822,0.85065365,0.036490425,0.0,-0.19557212,-0.05875703,0.15264498,0.38279557
0.0,0.0,-0.5580034,0.45543474,0.132131,0.0,0.0,0.0,-0.07338111,0.9060674,0.021487841,0.0,-0.18922819,-0.05555586,0.14439055,0.3718878
0.0,0.0,-0.541571,0.4519561,0.11608186,0.0,0.0,0.0,-0.11361402,0.9618896,0.009839987,0.0,-0.18178755,-0.05635978,0.13669376,0.36157534
0.0,0.0,-0.52433306,0.44736868,0.10014827,0.0,0.0,0.0,-0.15256175,1.0076793,0.015545522,0.0,-0.17460068,-0.05912422,0.12880437,0.3469127
0.0,0.0,-0.50377727,0.44146633,0.08160896,0.0,0.0,0.0,-0.18817595,1.0451721,0.020583779,0.0,-0.16697142,-0.056882065,0.120835625,0.33137625
0.0,0.0,-0.48520786,0.43502587,0.06530715,0.0,0.0,0.0,-0.21665603,1.0767064,0.021691231,0.0,-0.15891293,-0.05679146,0.11163557,0.3152238
0.0,0.0,-0.46523288,0.42735004,0.051064093,0.0,0.0,0.0,-0.24011385,1.1041101,0.020557696,0.0,-0.15048455,-0.05676056,0.100889444,0.29908666
0.0,0.0,-0.4370295,0.41450804,0.035681657,0.0,0.0,0.0,-0.26742786,1.1322014,0.019164095,0.0,-0.14258388,-0.056838177,0.09179682,0.2827361
